Data;21082 - Inadimplência da carteira de crédito - Total - %;21083 - Inadimplência da carteira de crédito - Pessoas jurídicas - Total - %;21084 - Inadimplência da carteira de crédito - Pessoas físicas - Total - %
mar/11;3,17;1,96;4,62
abr/11;3,24;2,04;4,67
mai/11;3,37;2,15;4,82
jun/11;3,32;2,09;4,79
jul/11;3,42;2,18;4,9
ago/11;3,45;2,15;4,97
set/11;3,46;2,14;5,03
out/11;3,58;2,23;5,17
nov/11;3,58;2,2;5,22
dez/11;3,54;2,15;5,22
jan/12;3,66;2,22;5,36
fev/12;3,71;2,27;5,4
mar/12;3,67;2,24;5,36
abr/12;3,76;2,37;5,41
mai/12;3,76;2,29;5,51
jun/12;3,71;2,27;5,43
jul/12;3,72;2,28;5,42
ago/12;3,75;2,35;5,4
set/12;3,72;2,31;5,41
out/12;3,76;2,43;5,34
nov/12;3,67;2,38;5,21
dez/12;3,55;2,26;5,1
jan/13;3,54;2,27;5,03
fev/13;3,51;2,27;4,98
mar/13;3,45;2,2;4,94
abr/13;3,47;2,3;4,85
mai/13;3,47;2,27;4,88
jun/13;3,25;2,1;4,61
jul/13;3,21;2,06;4,56
ago/13;3,13;2,01;4,45
set/13;3,14;2,02;4,44
out/13;3,06;2,02;4,25
nov/13;2,97;1,94;4,15
dez/13;2,86;1,83;4,06
jan/14;2,84;1,82;4,03
fev/14;2,86;1,86;4
mar/14;2,88;1,87;4,05
abr/14;2,92;1,89;4,1
mai/14;3;1,97;4,16
jun/14;2,9;1,95;3,98
jul/14;2,96;1,98;4,05
ago/14;2,98;2,03;4,04
set/14;2,91;2;3,94
out/14;2,96;2,05;3,98
nov/14;2,85;1,97;3,84
dez/14;2,73;1,89;3,67
jan/15;2,82;1,98;3,75
fev/15;2,85;1,99;3,81
mar/15;2,82;2,06;3,67
abr/15;2,96;2,24;3,75
mai/15;3,02;2,27;3,86
jun/15;2,92;2,25;3,66
jul/15;3,03;2,37;3,78
ago/15;3,12;2,43;3,89
set/15;3,12;2,38;3,95
out/15;3,24;2,48;4,08
nov/15;3,38;2,63;4,2
dez/15;3,37;2,61;4,23
jan/16;3,47;2,72;4,3
fev/16;3,5;2,78;4,3
mar/16;3,53;2,85;4,25
abr/16;3,65;3,04;4,3
mai/16;3,73;3,17;4,32
jun/16;3,51;3;4,05
jul/16;3,56;3,03;4,1
ago/16;3,64;3,17;4,12
set/16;3,68;3,18;4,18
out/16;3,84;3,51;4,18
nov/16;3,8;3,5;4,09
dez/16;3,7;3,44;3,95
jan/17;3,73;3,47;3,98
fev/17;3,75;3,49;4
mar/17;3,85;3,69;4,01
abr/17;3,93;3,82;4,04
mai/17;4,04;3,98;4,1
jun/17;3,73;3,6;3,85
jul/17;3,69;3,4;3,95
ago/17;3,7;3,44;3,93
set/17;3,6;3,29;3,87
out/17;3,63;3,35;3,87
nov/17;3,54;3,27;3,77
dez/17;3,24;2,9;3,53
jan/18;3,42;3,06;3,72
fev/18;3,43;3,1;3,7
mar/18;3,29;2,86;3,64
abr/18;3,32;2,95;3,62
mai/18;3,3;2,96;3,59
jun/18;3,04;2,54;3,47
jul/18;3,02;2,44;3,5
ago/18;3,04;2,49;3,49
set/18;3,04;2,6;3,41
out/18;3,05;2,65;3,37
nov/18;2,96;2,54;3,3
dez/18;2,87;2,41;3,25
jan/19;2,95;2,47;3,34
fev/19;2,91;2,4;3,3
mar/19;2,99;2,51;3,36
abr/19;3,02;2,58;3,36
mai/19;3,05;2,59;3,41
jun/19;2,95;2,42;3,35
jul/19;3,06;2,54;3,44
ago/19;3,04;2,44;3,48
set/19;3,06;2,39;3,54
out/19;3,03;2,35;3,53
nov/19;3,01;2,27;3,54
dez/19;2,94;2,15;3,51
jan/20;3;2,2;3,57
fev/20;3,04;2,16;3,66
mar/20;3,18;2,16;3,95
abr/20;3,3;2,28;4,07
mai/20;3,25;2,29;3,99
jun/20;2,9;1,96;3,62
jul/20;2,77;1,87;3,47
ago/20;2,66;1,83;3,31
set/20;2,44;1,54;3,15
out/20;2,36;1,47;3,07
nov/20;2,24;1,29;2,98
dez/20;2,12;1,2;2,85
jan/21;2,15;1,2;2,89
fev/21;2,24;1,36;2,93
mar/21;2,14;1,2;2,88
abr/21;2,2;1,27;2,92
mai/21;2,34;1,51;2,97
jun/21;2,28;1,48;2,88
jul/21;2,32;1,53;2,91
ago/21;2,32;1,5;2,92
set/21;2,29;1,36;2,97
out/21;2,28;1,37;2,95
nov/21;2,32;1,4;2,97
dez/21;2,31;1,34;3
jan/22;2,46;1,39;3,21
fev/22;2,52;1,37;3,34
mar/22;2,6;1,47;3,4
abr/22;2,66;1,49;3,49
mai/22;2,73;1,49;3,59
jun/22;2,66;1,44;3,52
jul/22;2,78;1,51;3,65
ago/22;2,83;1,52;3,72
set/22;2,9;1,57;3,81
out/22;3;1,67;3,89
nov/22;3,06;1,78;3,92
